"We’ve all got both light and dark inside us. What matters is the part we choose to act on. That’s who we really are.","4"
"No story lives unless someone wants to listen. The stories we love best do live in us forever. So whether you come back by page or by the big screen, Hogwarts will always be there to welcome you home.","4"
"Dark and difficult times lie ahead. Soon we must all face the choice between what is right and what is easy.","4"
"Things we lose have a way of coming back to us in the end, if not always in the way we expect.","4"
"We’ve all got both light and dark inside us. What matters is the part we choose to act on. That’s who we really are.","4"
"It is our choices, Harry, that show what we truly are, far more than our abilities.","4"
"It is our choices, Harry, that show what we truly are, far more than our abilities.","5"
"Harry, suffering like this proves you are still a man! This pain is part of being human...the fact that you can feel pain like this is your greatest strength.","5"
"It is our choices, Harry, that show what we truly are, far more than our abilities.","5"
"Of course it is happening inside your head, Harry, but why on earth should that mean that it is not real?","5"
"Words are in my not-so-humble opinion, the most inexhaustible form of magic we have, capable both of inflicting injury and remedying it.","5"
"We’ve all got both light and dark inside us. What matters is the part we choose to act on. That’s who we really are.","5"
"Just because you have the emotional range of a teaspoon doesn’t mean we all have.","5"
"Dark and difficult times lie ahead. Soon we must all face the choice between what is right and what is easy.","5"
"You're a wizard, Harry.","5"
"Harry, suffering like this proves you are still a man! This pain is part of being human...the fact that you can feel pain like this is your greatest strength.","5"
"Things we lose have a way of coming back to us in the end, if not always in the way we expect.","6"
"If you want to know what a man’s like, take a good look at how he treats his inferiors, not his equals.","6"
"Things we lose have a way of coming back to us in the end, if not always in the way we expect.","6"
"We could all have been killed - or worse, expelled.","6"
"You sort of start thinking anything’s possible if you’ve got enough nerve.","6"
"It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends.","6"
"I solemnly swear that I am up to no good.","6"
"Never trust anything that can think for itself if you can't see where it keeps its brain.","6"
"I solemnly swear that I am up to no good.","6"
"To the well-organized mind, death is but the next great adventure.","6"
"I solemnly swear that I am up to no good.","6"
"It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends.","6"
"Harry, suffering like this proves you are still a man! This pain is part of being human...the fact that you can feel pain like this is your greatest strength.","6"
"You're a wizard, Harry.","6"
"You sort of start thinking anything’s possible if you’ve got enough nerve.","6"
"Of course it is happening inside your head, Harry, but why on earth should that mean that it is not real?","6"
"Happiness can be found even in the darkest of times if only one remembers to turn on the light.","6"
"Harry, suffering like this proves you are still a man! This pain is part of being human...the fact that you can feel pain like this is your greatest strength.","6"
"It is the unknown we fear when we look upon death and darkness, nothing more.","6"
"Things we lose have a way of coming back to us in the end, if not always in the way we expect.","6"
"To the well-organized mind, death is but the next great adventure.","7"
"It is our choices, Harry, that show what we truly are, far more than our abilities.","7"
"Dark and difficult times lie ahead. Soon we must all face the choice between what is right and what is easy.","7"
"You're a wizard, Harry.","7"
"Dark and difficult times lie ahead. Soon we must all face the choice between what is right and what is easy.","7"
"To the well-organized mind, death is but the next great adventure.","7"
"It does not do to dwell on dreams and forget to live.","7"
"We’ve all got both light and dark inside us. What matters is the part we choose to act on. That’s who we really are.","7"
"Just because you have the emotional range of a teaspoon doesn’t mean we all have.","7"
"It is the unknown we fear when we look upon death and darkness, nothing more.","7"
"It does not do to dwell on dreams and forget to live.","7"
"Of course it is happening inside your head, Harry, but why on earth should that mean that it is not real?","7"
"Dark and difficult times lie ahead. Soon we must all face the choice between what is right and what is easy.","7"
"After all this time? Always.","7"
"Happiness can be found even in the darkest of times if only one remembers to turn on the light.","7"
"It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends.","7"
"If you want to know what a man’s like, take a good look at how he treats his inferiors, not his equals.","7"
"It does not do to dwell on dreams and forget to live.","7"
"Never trust anything that can think for itself if you can't see where it keeps its brain.","7"
"Of course it is happening inside your head, Harry, but why on earth should that mean that it is not real?","7"
"It’s wingardium leviOsa, not leviosAH.","7"
"After all this time? Always.","7"
"After all this time? Always.","7"
"It is our choices, Harry, that show what we truly are, far more than our abilities.","7"
"No story lives unless someone wants to listen. The stories we love best do live in us forever. So whether you come back by page or by the big screen, Hogwarts will always be there to welcome you home.","7"
"To the well-organized mind, death is but the next great adventure.","7"
"Happiness can be found even in the darkest of times if only one remembers to turn on the light.","7"
"You sort of start thinking anything’s possible if you’ve got enough nerve.","7"
"It does not do to dwell on dreams and forget to live.","7"
"To the well-organized mind, death is but the next great adventure.","7"
"After all this time? Always.","7"
"No story lives unless someone wants to listen. The stories we love best do live in us forever. So whether you come back by page or by the big screen, Hogwarts will always be there to welcome you home.","7"
"It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends.","7"
"After all this time? Always.","7"
"Just because you have the emotional range of a teaspoon doesn’t mean we all have.","7"
"After all this time? Always.","7"
"Just because you have the emotional range of a teaspoon doesn’t mean we all have.","7"
"There are some things you can't share without ending up liking each other, and knocking out a twelve-foot mountain troll is one of them.","7"
"We’ve all got both light and dark inside us. What matters is the part we choose to act on. That’s who we really are.","7"
"You're a wizard, Harry.","7"
"It does not do to dwell on dreams and forget to live.","8"
"It is our choices, Harry, that show what we truly are, far more than our abilities.","8"
"I solemnly swear that I am up to no good.","8"
"Of course it is happening inside your head, Harry, but why on earth should that mean that it is not real?","8"
"Harry, suffering like this proves you are still a man! This pain is part of being human...the fact that you can feel pain like this is your greatest strength.","8"
"After all this time? Always.","8"
"Things we lose have a way of coming back to us in the end, if not always in the way we expect.","8"
"It is our choices, Harry, that show what we truly are, far more than our abilities.","8"
"It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends.","8"
"You're a wizard, Harry.","8"
"No story lives unless someone wants to listen. The stories we love best do live in us forever. So whether you come back by page or by the big screen, Hogwarts will always be there to welcome you home.","8"
"To the well-organized mind, death is but the next great adventure.","8"
"Words are in my not-so-humble opinion, the most inexhaustible form of magic we have, capable both of inflicting injury and remedying it.","8"
"Never trust anything that can think for itself if you can't see where it keeps its brain.","8"
"Happiness can be found even in the darkest of times if only one remembers to turn on the light.","8"
"No story lives unless someone wants to listen. The stories we love best do live in us forever. So whether you come back by page or by the big screen, Hogwarts will always be there to welcome you home.","8"
"It does not do to dwell on dreams and forget to live.","8"
"No story lives unless someone wants to listen. The stories we love best do live in us forever. So whether you come back by page or by the big screen, Hogwarts will always be there to welcome you home.","8"
"It is the unknown we fear when we look upon death and darkness, nothing more.","8"
"If you want to know what a man’s like, take a good look at how he treats his inferiors, not his equals.","8"
"To the well-organized mind, death is but the next great adventure.","8"
"You sort of start thinking anything’s possible if you’ve got enough nerve.","8"
"I solemnly swear that I am up to no good.","8"
"You're a wizard, Harry.","8"
"Never trust anything that can think for itself if you can't see where it keeps its brain.","8"
"Words are in my not-so-humble opinion, the most inexhaustible form of magic we have, capable both of inflicting injury and remedying it.","8"
"There are some things you can't share without ending up liking each other, and knocking out a twelve-foot mountain troll is one of them.","8"
"After all this time? Always.","8"
"Words are in my not-so-humble opinion, the most inexhaustible form of magic we have, capable both of inflicting injury and remedying it.","8"
"Words are in my not-so-humble opinion, the most inexhaustible form of magic we have, capable both of inflicting injury and remedying it.","8"
"No story lives unless someone wants to listen. The stories we love best do live in us forever. So whether you come back by page or by the big screen, Hogwarts will always be there to welcome you home.","8"
"It is our choices, Harry, that show what we truly are, far more than our abilities.","8"
"Happiness can be found even in the darkest of times if only one remembers to turn on the light.","8"
"To the well-organized mind, death is but the next great adventure.","8"
"If you want to know what a man’s like, take a good look at how he treats his inferiors, not his equals.","8"
"Happiness can be found even in the darkest of times if only one remembers to turn on the light.","8"
"I solemnly swear that I am up to no good.","8"
"Happiness can be found even in the darkest of times if only one remembers to turn on the light.","8"
"Of course it is happening inside your head, Harry, but why on earth should that mean that it is not real?","8"
"To the well-organized mind, death is but the next great adventure.","8"
"There are some things you can't share without ending up liking each other, and knocking out a twelve-foot mountain troll is one of them.","8"
"There are some things you can't share without ending up liking each other, and knocking out a twelve-foot mountain troll is one of them.","8"
"It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends.","8"
"Of course it is happening inside your head, Harry, but why on earth should that mean that it is not real?","8"
"No story lives unless someone wants to listen. The stories we love best do live in us forever. So whether you come back by page or by the big screen, Hogwarts will always be there to welcome you home.","8"
"It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends.","8"
"It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends.","8"
"Just because you have the emotional range of a teaspoon doesn’t mean we all have.","8"
"Things we lose have a way of coming back to us in the end, if not always in the way we expect.","8"
"Never trust anything that can think for itself if you can't see where it keeps its brain.","8"
"Words are in my not-so-humble opinion, the most inexhaustible form of magic we have, capable both of inflicting injury and remedying it.","9"
"We could all have been killed - or worse, expelled.","9"
"To the well-organized mind, death is but the next great adventure.","9"
"It’s wingardium leviOsa, not leviosAH.","9"
"It does not do to dwell on dreams and forget to live.","9"
"I solemnly swear that I am up to no good.","9"
"You sort of start thinking anything’s possible if you’ve got enough nerve.","9"
"We’ve all got both light and dark inside us. What matters is the part we choose to act on. That’s who we really are.","9"
"Just because you have the emotional range of a teaspoon doesn’t mean we all have.","9"
"Never trust anything that can think for itself if you can't see where it keeps its brain.","9"
"We could all have been killed - or worse, expelled.","9"
"Words are in my not-so-humble opinion, the most inexhaustible form of magic we have, capable both of inflicting injury and remedying it.","9"
"Things we lose have a way of coming back to us in the end, if not always in the way we expect.","9"
"It does not do to dwell on dreams and forget to live.","9"
"It does not do to dwell on dreams and forget to live.","9"
"It is the unknown we fear when we look upon death and darkness, nothing more.","9"
"Just because you have the emotional range of a teaspoon doesn’t mean we all have.","9"
"You sort of start thinking anything’s possible if you’ve got enough nerve.","9"
"It does not do to dwell on dreams and forget to live.","9"
"Words are in my not-so-humble opinion, the most inexhaustible form of magic we have, capable both of inflicting injury and remedying it.","9"
"It does not do to dwell on dreams and forget to live.","9"
"Things we lose have a way of coming back to us in the end, if not always in the way we expect.","9"
"It’s wingardium leviOsa, not leviosAH.","9"
"Just because you have the emotional range of a teaspoon doesn’t mean we all have.","9"
"You're a wizard, Harry.","9"
"No story lives unless someone wants to listen. The stories we love best do live in us forever. So whether you come back by page or by the big screen, Hogwarts will always be there to welcome you home.","9"
"You sort of start thinking anything’s possible if you’ve got enough nerve.","9"
"If you want to know what a man’s like, take a good look at how he treats his inferiors, not his equals.","9"
"There are some things you can't share without ending up liking each other, and knocking out a twelve-foot mountain troll is one of them.","9"
"To the well-organized mind, death is but the next great adventure.","9"
"Words are in my not-so-humble opinion, the most inexhaustible form of magic we have, capable both of inflicting injury and remedying it.","10"
"We’ve all got both light and dark inside us. What matters is the part we choose to act on. That’s who we really are.","10"
"We’ve all got both light and dark inside us. What matters is the part we choose to act on. That’s who we really are.","10"
"You sort of start thinking anything’s possible if you’ve got enough nerve.","10"
"After all this time? Always.","10"
"It’s wingardium leviOsa, not leviosAH.","10"
"You sort of start thinking anything’s possible if you’ve got enough nerve.","10"
"Just because you have the emotional range of a teaspoon doesn’t mean we all have.","10"
"Just because you have the emotional range of a teaspoon doesn’t mean we all have.","10"
"It’s wingardium leviOsa, not leviosAH.","10"
"After all this time? Always.","10"
"Things we lose have a way of coming back to us in the end, if not always in the way we expect.","10"
"Words are in my not-so-humble opinion, the most inexhaustible form of magic we have, capable both of inflicting injury and remedying it.","10"
"It’s wingardium leviOsa, not leviosAH.","10"
"After all this time? Always.","10"
"It is our choices, Harry, that show what we truly are, far more than our abilities.","10"
"Happiness can be found even in the darkest of times if only one remembers to turn on the light.","10"
"Words are in my not-so-humble opinion, the most inexhaustible form of magic we have, capable both of inflicting injury and remedying it.","10"
"It takes a great deal of bravery to stand up to our enemies, but just as much to stand up to our friends.","10"
"It is the unknown we fear when we look upon death and darkness, nothing more.","10"
